best_value,firstgen_with_best_value,population_gen_type,problem_type,convergence_array
3949,5,2,knapsack,"[3589, 3694, 3775, 3887, 3946, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949]"
3949,6,2,knapsack,"[3438, 3688, 3784, 3855, 3925, 3925, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949, 3949]"
4198,5,2,knapsack,"[3711, 3952, 4061, 4121, 4185, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
4198,5,2,knapsack,"[3707, 3894, 4013, 4150, 4176, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
4198,5,2,knapsack,"[3816, 3892, 4047, 4140, 4178, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4194, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
4198,4,2,knapsack,"[3735, 3825, 3985, 4117, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
4198,5,2,knapsack,"[3710, 3903, 4030, 4120, 4183, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
4194,6,2,knapsack,"[3596, 3997, 3956, 4096, 4171, 4172, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194]"
4197,8,2,knapsack,"[3610, 3809, 4009, 4080, 4143, 4174, 4194, 4194, 4197, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194, 4194]"
4198,5,2,knapsack,"[3770, 4007, 4041, 4136, 4194, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4194, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
4198,6,2,knapsack,"[3668, 3898, 3945, 4085, 4148, 4186, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
4198,5,2,knapsack,"[3717, 3949, 4093, 4141, 4187, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198, 4198]"
3033,7,2,knapsack,"[2804, 2973, 2969, 2984, 3010, 3022, 3026, 3033, 3033, 3017, 3027, 2995, 3027, 3027, 2995, 3027, 3027, 3027, 3027, 2995, 2995, 3027, 3027, 3027, 2995, 3027, 3027, 2995, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 2995, 3027, 3027, 2995, 2995, 2995, 3027, 3027, 2995, 3027, 3027, 2995, 3027, 2995, 3027, 2995, 3027, 3027, 3027, 3027, 2991, 2995, 2995, 3027, 3027, 2995, 3027, 3027, 2995, 3027, 3027, 3027, 2995, 2995, 2995, 3027, 2995, 3027, 3027, 3027, 2995, 3027, 2995, 2995, 3027, 2995, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 3027, 2995, 3027, 3027, 2991, 2995]"
3298,8,2,knapsack,"[2937, 3051, 3144, 3252, 3250, 3294, 3287, 3297, 3298, 3297, 3298, 3285, 3285, 3285, 3267, 3264, 3285, 3285, 3285, 3277, 3277, 3285, 3285, 3285, 3277, 3277, 3277, 3285, 3285, 3285, 3285, 3285, 3285, 3285, 3277, 3285, 3285, 3285, 3277, 3285, 3285, 3274, 3277, 3285, 3239, 3274, 3239, 3285, 3285, 3285, 3239, 3239, 3239, 3242, 3241, 3242, 3241, 3241, 3242, 3242, 3242, 3241, 3242, 3242, 3242, 3242, 3242, 3241, 3242, 3241, 3241, 3241, 3242, 3241, 3242, 3242, 3242, 3241, 3242, 3241, 3242, 3241, 3242, 3242, 3242, 3241, 3242, 3241, 3242, 3241, 3241, 3241, 3242, 3242, 3242, 3242, 3241, 3241, 3241, 3241]"
3269,13,2,knapsack,"[3071, 3094, 3189, 3221, 3198, 3243, 3262, 3240, 3253, 3226, 3256, 3256, 3256, 3269, 3269, 3269, 3254, 3254, 3256, 3269, 3256, 3269, 3269, 3236, 3254, 3269, 3269, 3236, 3256, 3269, 3222, 3236, 3269, 3269, 3269, 3236, 3222, 3222, 3269, 3269, 3269, 3236, 3269, 3256, 3269, 3256, 3222, 3236, 3256, 3256, 3269, 3236, 3236, 3222, 3236, 3269, 3256, 3269, 3236, 3236, 3222, 3236, 3269, 3269, 3269, 3236, 3269, 3269, 3236, 3236, 3269, 3256, 3222, 3222, 3269, 3269, 3256, 3236, 3222, 3236, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222, 3222]"
3335,11,2,knapsack,"[3028, 3126, 3159, 3227, 3251, 3284, 3305, 3334, 3327, 3327, 3327, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3327, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335]"
3243,9,2,knapsack,"[3046, 3135, 3175, 3201, 3233, 3221, 3220, 3238, 3235, 3243, 3238, 3238, 3238, 3238, 3240, 3238, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3239, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3239, 3238, 3238, 3243, 3239, 3239, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3239, 3239, 3243, 3243, 3238, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3238, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3243]"
3281,9,2,knapsack,"[2999, 3078, 3188, 3235, 3224, 3245, 3274, 3275, 3276, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3277, 3281, 3281, 3281, 3281, 3277, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3277, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281]"
3328,10,2,knapsack,"[2991, 3134, 3183, 3255, 3285, 3321, 3288, 3297, 3325, 3315, 3328, 3313, 3328, 3328, 3322, 3322, 3328, 3324, 3324, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3324, 3328, 3328, 3324, 3328, 3328, 3322, 3328, 3328, 3322, 3328, 3328, 3328, 3328, 3328, 3322, 3328, 3328, 3328, 3328, 3328, 3328]"
3335,11,2,knapsack,"[3028, 3126, 3159, 3227, 3251, 3284, 3305, 3334, 3327, 3327, 3327, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3327, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335, 3335]"
3243,9,2,knapsack,"[3046, 3135, 3175, 3201, 3233, 3221, 3220, 3238, 3235, 3243, 3238, 3238, 3238, 3238, 3240, 3238, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3239, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3239, 3238, 3238, 3243, 3239, 3239, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3239, 3239, 3243, 3243, 3238, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3238, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243, 3239, 3243, 3243]"
3281,9,2,knapsack,"[2999, 3078, 3188, 3235, 3224, 3245, 3274, 3275, 3276, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3277, 3281, 3281, 3281, 3281, 3277, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3277, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281]"
3328,10,2,knapsack,"[2991, 3134, 3183, 3255, 3285, 3321, 3288, 3297, 3325, 3315, 3328, 3313, 3328, 3328, 3322, 3322, 3328, 3324, 3324, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328, 3324, 3328, 3324, 3328, 3328, 3324, 3328, 3328, 3322, 3328, 3328, 3322, 3328, 3328, 3328, 3328, 3328, 3322, 3328, 3328, 3328, 3328, 3328, 3328]"
